
---------- Begin Simulation Statistics ----------
simSeconds                                   0.170563                       # Number of seconds simulated (Second)
simTicks                                 170562683340                       # Number of ticks simulated (Tick)
finalTick                                170562683340                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1626.29                       # Real time elapsed on the host (Second)
hostTickRate                                104878506                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8601400                       # Number of bytes of host memory used (Byte)
simInsts                                    321262526                       # Number of instructions simulated (Count)
simOps                                      330133304                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   197543                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     202998                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        358324966                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.114107                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.897580                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       428372711                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     2218                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      407442882                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 432364                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             98241624                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          52940693                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 516                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           358080934                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.137851                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.282159                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                 160313717     44.77%     44.77% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                  77293846     21.59%     66.36% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                  51784511     14.46%     80.82% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                  50947670     14.23%     95.05% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                  15178748      4.24%     99.28% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   2386987      0.67%     99.95% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    147059      0.04%     99.99% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     22445      0.01%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                      5951      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             358080934                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                16638317     99.86%     99.86% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                   8805      0.05%     99.91% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                     231      0.00%     99.91% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     99.91% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                  3613      0.02%     99.93% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     6      0.00%     99.93% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     99.93% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 1      0.00%     99.93% # attempts to use FU when none available (Count)
